全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23527231,978-4-8458-5737-1,,サイボーグ009 : best selection. 平和への願い編 / 石ノ森章太郎,,Leed cafe comics,"東京 : リイド社, 2021.5",398 p ; 19 cm
23527238,978-4-8458-5738-8,,Legend ofゴルゴ13 black / さいとう・たかを 著,,SPコミックス,"東京 : リイド社, 2021.4",380 p ; 19 cm
23527229,978-4-8458-5739-5,,Legend ofゴルゴ13 white / さいとう・たかを 著,,SPコミックス,"東京 : リイド社, 2021.4",379 p ; 19 cm
23542000,978-4-8458-5740-1,,ハートなんていらない / 箱石タミィ 著,,SPコミックス. Mimosa,"東京 : リイド社, 2021.5",1冊 (ページ付なし) ; 19 cm
23541879,978-4-8458-5741-8,,仕掛人藤枝梅安 : 梅安初時雨 / 武村勇治 漫画 ; 池波正太郎 原作,,SPコミックス,"東京 : リイド社, 2021.5",406 p ; 19 cm
23543497,978-4-8458-5742-5,,用心棒稼業. 邂逅編 / やまさき拓味,,SPコミックス,"東京 : リイド社, 2021.5",392 p ; 19 cm
23541884,978-4-8458-5743-2,,"コミック乱ツインズセレクション : 意地をつらぬく。 / さいとう・たかを, ラズウェル細木, こだま学, 藤原芳秀, 荒木俊明, 平田弘史, 木村直巳, 山口正人, 岡村賢二 ; 池波正太郎, 安部龍太郎, さいとう・たかを 原作 ; 北鏡太, 村田青 脚色",,SP comics = SPコミックス,"東京 : リイド社, 2021.5",384 p ; 19 cm
23546078,978-4-8458-5744-9,,ハメ汁生搾り!肉欲奥さん / かわもりみさき,,SPコミックス,"東京 : リイド社, 2021.6",190 p ; 21 cm
23542455,978-4-8458-5745-6,,大判鬼平犯科帳 : 雨引の文五郎 / さいとう・たかを ; 池波正太郎 原作 ; 久保田千太郎 脚色,,SPコミックス,"東京 : リイド社, 2021.6",202 p ; 21 cm
23541886,978-4-8458-5746-3,,ゴルゴ13 : special edition : 強力な敵 / さいとう・たかを,,SPコミックスコンパクト,"東京 : リイド社, 2021.6",507 p ; 15 cm
23543498,978-4-8458-5747-0,,剣客商売. Vol. 21 / 大島やすいち ; 池波正太郎 原案,,SPコミックス,"東京 : リイド社, 2021.5",348 p ; 19 cm
23541882,978-4-8458-5748-7,,平蔵、一刀両断! : 劇画鬼平犯科帳special edition / さいとう・たかを ; 池波正太郎 原作 ; 久保田千太郎 脚色,,SPコミックス,"東京 : リイド社, 2021.5",373 p ; 19 cm
23541183,978-4-8458-5749-4,,"二代目雲盗り暫平 : セレクション. 仕掛けと技で盗んで候。 / 土光てつみ 著 ; 海藤露伴, よこみぞ邦彦, 桜小路むつみ 脚本 ; さいとう・たかを 原作 ; 林律雄 原案",,SPコミックス,"東京 : リイド社, 2021.6",343 p ; 19 cm
23569239,978-4-8458-5750-0,,似てない僕らのままで続く / あまさわ蟹 著,,SPコミックス. Mimosa,"東京 : リイド社, 2021.6",1冊 (ページ付なし) ; 19 cm
23556997,978-4-8458-5751-7,,叶わなかった恋の続きを. 3 / 下條水月 著,,SPコミックス. Mimosa,"東京 : リイド社, 2021.6",1冊 (ページ付なし) ; 19 cm
23556046,978-4-8458-5752-4,,"鬼平犯科帳 : season best. 首夏の候。 / さいとう・たかを ; 池波正太郎 原作・原案 ; 久保田千太郎, 大原久澄, 守山カオリ 脚色",,SPコミックスポケットワイド,"東京 : リイド社, 2021.6",541 p ; 19 cm
23561764,978-4-8458-5753-1,,ゲーム不倫沼 : 淫乱人妻が団崩壊させるまで / 星月めろん 著,,SPコミックス,"東京 : リイド社, 2021.7",189 p ; 21 cm
23561762,978-4-8458-5754-8,,蜜母子インモラル / 夏のおやつ [著],,SPコミックス. クリベロンcomics ; 106,"東京 : リイド社, 2021.7",208 p ; 21 cm
23578577,978-4-8458-5755-5,,"Brothers : キラーロボット・アイザック / 叶精作, 小池一夫",,Leed cafe comics. SPコミックス,"東京 : リイド社, 2021.7",445 p ; 19 cm
23558849,978-4-8458-5756-2,,"侠客. 1 / 落合裕介, 池波正太郎 著",,SP comics,"東京 : リイド社, 2021.7",1冊 (ページ付なし) ; 19 cm
23556045,978-4-8458-5757-9,,"コミック乱セレクション百錬成鋼 / さいとう・たかを, 滝沢聖峰, 金井たつお, とみ新蔵, あおきてつお, じゃんぐる堂, 大島やすいち 著 ; 池波正太郎, 桜小路むつみ, 神鷹 原作 ; 久保田千太郎 脚色",,SP comics,"東京 : リイド社, 2021.7",387 p ; 19 cm
23571288,978-4-8458-5758-6,,ゴルゴ13. 201 / さいとうたかを 著,,SPコミックス,"東京 : リイド社, 2021.7",247p ; 19cm
23571668,978-4-8458-5759-3,,おっかねえお前が一番 / 時羽兼成 著,,SPコミックス. Mimosa,"東京 : リイド社, 2021.7",1冊 (ページ付なし) ; 19 cm
23571659,978-4-8458-5760-9,,仕掛人藤枝梅安. 9 / 武村勇治 漫画 ; 池波正太郎 原作,,SPコミックス,"東京 : リイド社, 2021.7",201 p ; 19 cm
23571661,978-4-8458-5761-6,,暁の犬. 3 / 高瀬理恵 ; 鳥羽亮 原作,,SP comics,"東京 : リイド社, 2021.7",154 p ; 19 cm
23571555,978-4-8458-5762-3,,"コミック乱ツインズセレクション : 動き出す運命 / さいとう・たかを, ラズウェル細木, こだま学, 外薗昌也, 木村直巳, 荒木俊明, 平田弘史, 山口正人, 岡村賢二 ; 池波正太郎, さいとう・たかを 原作 ; 北鏡太, 村田青 脚色",,SP comics,"東京 : リイド社, 2021.7",298 p ; 19 cm
23569805,978-4-8458-5763-0,,"鬼平犯科帳. 73 / さいとう・たかを ; 池波正太郎 原案 ; 大原久澄, 守山カオリ 脚色",,SPコミックスコンパクト,"東京 : リイド社, 2021.7",253 p ; 15 cm
23579470,978-4-8458-5764-7,,Mother's care service / Kojima Miu [著],,SPコミックス. クリベロンcomics ; 107,"東京 : リイド社, 2021.7",228 p ; 21 cm
23571039,978-4-8458-5766-1,,大判鬼平犯科帳 : 密告 / さいとう・たかを ; 池波正太郎 原作 ; 久保田千太郎 脚色,,SPコミックス,"東京 : リイド社, 2021.8",203 p ; 21 cm
23568674,978-4-8458-5767-8,,佐武と市捕物控 : 江戸の男と女 情念の捕物控 / 石ノ森章太郎,,Leed cafe comics,"東京 : リイド社, 2021.8",398 p ; 19 cm
23568746,978-4-8458-5768-5,,"コミック稲川淳二の怪談語り. 闇ノ巻 / 稲川淳二 原作 ; 桜水樹, こきま大, 鯖玉弓, 高井みお, 原田亜香音, 河村万理, 黒百合姫",,SP comics,"東京 : リイド社, 2021.7",178 p ; 21 cm
23568728,978-4-8458-5769-2,,"マジ怖. 遺恨之章 / こきま大, 原田亜香音, 河村万理, 北本守正, 田口たつみ, じゃんぐる堂, 鷲塚三房, 洋武, 青沼涼子, 津上柊子 著",,SP comics,"東京 : リイド社, 2021.7",188 p ; 21 cm
23568692,978-4-8458-5770-8,,ブシメシ! : 勤番グルメ : 完全版 / 土山しげる ; 酒井伴四郎 原作,,SPコミックス,"東京 : リイド社, 2021.7",432 p ; 19 cm
23585249,978-4-8458-5771-5,,剣客商売 : best selection. 小兵衛の妻おはる / 大島やすいち ; 池波正太郎 原作,,SP comics,"東京 : リイド社, 2021.8",381 p ; 19 cm
23585253,978-4-8458-5772-2,,鬼平犯科帳 : ポケットダブル. おみよは見た / さいとう・たかを 著 ; 池波正太郎 原作 ; 久保田千太郎 脚色,,SPコミックス. SPポケットワイド,"東京 : リイド社, 2021.8",399 p ; 19 cm
23585115,978-4-8458-5774-6,,いつくしむ、さを鹿の声 / 春之 著,,SPコミックス. Mimosa,"東京 : リイド社, 2021.8",1冊 (ページ付なし) ; 19 cm
23585260,978-4-8458-5775-3,,剣客商売. Vol. 22 / 大島やすいち ; 池波正太郎 原案,,SP comics. SP pocket wide,"東京 : リイド社, 2021.8",352 p ; 19 cm
23585275,978-4-8458-5776-0,,用心棒稼業. 激闘編 / やまさき拓味 著,,SPコミックス. SP pocket wide,"東京 : リイド社, 2021.8",398 p ; 19 cm
23585282,978-4-8458-5777-7,,"コミック乱セレクション湛然不動 / さいとう・たかを, 滝沢聖峰, 金井たつお, とみ新蔵, あおきてつお, じゃんぐる堂, 大島やすいち 著 ; 池波正太郎, 桜小路むつみ, 神鷹 原作 ; 久保田千太郎 脚色",,SP comics,"東京 : リイド社, 2021.9",380 p ; 19 cm
23585293,978-4-8458-5778-4,,佐武と市捕物控 : 江戸の暮らし哀しく泣ける捕物控 / 石ノ森章太郎,,SPコミックス. Leed cafe comics,"東京 : リイド社, 2021.9",396 p ; 19 cm
23583974,978-4-8458-5779-1,,"コミック稲川淳二の怪談語り. 黒ノ巻 / 稲川淳二 原作 ; 桜水樹, こきま大, 鯖玉弓, 琴川彩, 黒百合姫 著",,SP comics = SPコミックス. SP wide pocket,"東京 : リイド社, 2021.8",192 p ; 21 cm
23583992,978-4-8458-5780-7,,"マジ怖. 思念之章 / こきま大, 原田亜香音, 河村万理, 北本守正, 田口たつみ, じゃんぐる堂, 鷲塚三房, 洋武, 青沼涼子, 速瀬みさき 著",,SP comics = SPコミックス. SP pocket wide,"東京 : リイド社, 2021.8",186 p ; 21 cm
23596083,978-4-8458-5781-4,,不機嫌なdoudou / 高乃トキ 著,,SPコミックス. Mimosa,"東京 : リイド社, 2021.9",1冊 (ページ付なし) ; 19 cm
23596073,978-4-8458-5782-1,,よりそうゴハン / 鈴木あつむ,,SPコミックス. SP pocket wide,"東京 : リイド社, 2021.9",360 p ; 19 cm
23598033,978-4-8458-5783-8,,勘定吟味役異聞. 10 / かどたひろし 漫画 ; 上田秀人 原作,,SP comics,"東京 : リイド社, 2021.9",200 p ; 19 cm
23596435,978-4-8458-5784-5,,"コミック乱ツインズセレクション : 困難への挑戦 / さいとう・たかを, ラズウェル細木, こだま学, かどたひろし, 荒木俊明, 木村直巳, 平田弘史, 岡村賢二 ; 池波正太郎, さいとう・たかを 原作 ; 北鏡太, 増田貴彦 脚色 ; 梶研吾 シナリオ",,SP comics,"東京 : リイド社, 2021.9",298 p ; 19 cm
23595669,978-4-8458-5787-6,,大判鬼平犯科帳 : 隠し子 / さいとう・たかを ; 池波正太郎 原作 ; 久保田千太郎 脚色,,SPコミックス. SP next,"東京 : リイド社, 2021.10",202 p ; 21 cm
23596121,978-4-8458-5788-3,,闇のおんな仕置人十手蝶 / 武本サブロー,,SP comics. SP pocket wide,"東京 : リイド社, 2021.10",440 p ; 19 cm
23595610,978-4-8458-5789-0,,すしいち! 幕末江戸前すし紀行篇 / 小川悦司,,SPコミックス. SP pocket wide,"東京 : リイド社, 2021.10",366 p ; 19 cm
23596539,978-4-8458-5790-6,,"叶精作best : 天才整形医・神技一郎【遺産】 / 叶精作, 伊月慶悟 著",,SPコミックス. SP pocket wide,"東京 : リイド社, 2021.10",384 p ; 19 cm
23595609,978-4-8458-5791-3,,"池波正太郎劇画セレクション / 池波正太郎 原作 ; 山崎峰水, やまさき拓味, かどたひろし, 藤原芳秀, 叶精作 作画 ; 大森寿美男 脚本 ; 増田貴彦 脚色",,SPコミックス,"東京 : リイド社, 2021.10",379 p ; 19 cm
23596177,978-4-8458-5792-0,,ジ・ゴ・ロ : ジゴロへの挑戦 / 檜垣憲朗 作画 ; 早乙女正幸 原作,,SPコミックス. SPポケットワイド,"東京 : リイド社, 2021.10",366 p ; 19 cm
23595607,978-4-8458-5793-7,,"新影狩りコレクション. 影狩り参上 / 岡村賢二 ; さいとう・たかを 原作 ; 村田青, 金成陽三郎 脚色",,SPコミックスポケットワイド,"東京 : リイド社, 2021.9",213 p ; 19 cm
23596165,978-4-8458-5794-4,,"借王 : 金の亡者ども / 土山しげる, 平井りゅうじ",,SP comics. SP pocket wide,"東京 : リイド社, 2021.9",446 p ; 19 cm
23613255,978-4-8458-5795-1,,普通に恋して / テラシマ 著,,SPコミックス. Mimosa,"東京 : リイド社, 2021.10",1冊 (ページ付なし) ; 19 cm
23612946,978-4-8458-5796-8,,戦国の智将たち : 天下を目指した男たちの生き様 / 岡村賢二,,SPコミックスポケットワイド,"東京 : リイド社, 2021.10",333 p ; 19 cm
23613186,978-4-8458-5797-5,,妹の愛に包まれたい / まひるの影郎 著,,SPコミックス,"東京 : リイド社, 2021.11",1冊 (ページ付なし) ; 21 cm
23613804,978-4-8458-5798-2,,鬼切丸伝. 14 / 楠桂,,SPコミックス,"東京 : リイド社, 2021.11",190 p ; 19 cm
23612947,978-4-8458-5799-9,,昭和・平成事件簿 : こちら大阪社会部より. 暴動・災害編 / 大谷昭宏 作 ; 大島やすいち 画,,SPコミックス. SP pocket wide,"東京 : リイド社, 2021.11",362 p ; 19 cm
23612945,978-4-8458-5800-2,,ジ・ゴ・ロ : ジゴロへの試練 / 檜垣憲朗 作画 ; 早乙女正幸 原作,,SPコミックス. SPポケットワイド,"東京 : リイド社, 2021.11",395 p ; 19 cm
23611674,978-4-8458-5801-9,,侠客. 2 / 落合裕介 漫画 : 池波正太郎 原作,,SPコミックス,"東京 : リイド社, 2021.11",1冊 (ページ付なし) ; 19 cm
23613651,978-4-8458-5802-6,,"コミック乱セレクション豪胆無比 / さいとう・たかを, 滝沢聖峰, 金井たつお, とみ新蔵, あおきてつお, じゃんぐる堂, 大島やすいち 著 ; 池波正太郎, 桜小路むつみ, 神鷹 原作 ; 久保田千太郎 脚色",,SP comics = SPコミックス,"東京 : リイド社, 2021.11",380 p ; 19 cm
23611111,978-4-8458-5803-3,,剣術抄 : 卜伝と義輝 / とみ新蔵,,SPコミックス. SPポケットワイド,"東京 : リイド社, 2021.11",471 p ; 19 cm
23612944,978-4-8458-5804-0,,"Brothers : アドルフ・ヒトラーの復活 / 叶精作, 小池一夫",,Leed cafe comics. SPコミックス,"東京 : リイド社, 2021.11",445 p ; 19 cm
23612418,978-4-8458-5805-7,,Theかぼちゃワイン. SLコンビ誕生編 / 三浦みつる 著,,SPコミックスポケットワイド,"東京 : リイド社, 2021.11",415 p ; 19 cm
23624610,978-4-8458-5807-1,,鬼役. 18 / 橋本孤蔵 漫画 ; 坂岡真 原作,,SP comics = SPコミックス,"東京 : リイド社, 2021.11",203 p ; 19 cm
23624612,978-4-8458-5808-8,,"コミック乱ツインズセレクション : 確固たる信念 / さいとう・たかを, ラズウェル細木, こだま学, 藤原芳秀, 荒木俊明, 木村直巳, 平田弘史, 岡村賢二 ; 池波正太郎, 安部龍太郎, さいとう・たかを 原作 ; 北鏡太, 増田貴彦 脚色",,SP comics = SPコミックス,"東京 : リイド社, 2021.11",380 p ; 19 cm
23625164,978-4-8458-5810-1,,そば屋幻庵. 其之9 / かどたひろし ; 梶研吾 シナリオ,,SPコミックス. SP pocket wide,"東京 : リイド社, 2021.12",301 p ; 19 cm
23624570,978-4-8458-5812-5,,"新影狩りコレクション. 内なる影 / 岡村賢二 ; さいとう・たかを 原作 ; 増田貴彦, 金成陽三郎, 八幡野マサキ, 村田青 脚色",,SPコミックスポケットワイド,"東京 : リイド社, 2021.11",295 p ; 19 cm
23624618,978-4-8458-5813-2,,"借王 : 虚栄の終焉 / 土山しげる, 平井りゅうじ",,SP comics = SPコミックス. SP pocket wide,"東京 : リイド社, 2021.11",441 p ; 19 cm
23624484,978-4-8458-5814-9,,東京熱血110番 : 金メダル警官塊太 / 橋本孤蔵,,SPコミックス. SP pocket wide,"東京 : リイド社, 2021.12",400 p ; 19 cm
23624556,978-4-8458-5816-3,,私本太平記 : 激震!六波羅探題 / 岡村賢二 作画 ; 吉川英治 原作,,SPコミックス. SP pocket wide,"東京 : リイド社, 2021.12",324 p ; 19 cm
23499251,978-4-8458-6069-2,,カラーレス = COLORLESS. volume_04 / KENT 著,,ボーダーコミックス,"東京 : リイド社, 2021.1",156p ; 19cm
23489853,978-4-8458-6072-2,,"千の夏と夢 = A Thousand Summers,A Thousand Dreams / 鯨庭 著",,torch comics,"東京 : リイド社, 2020.12",229p ; 19cm
23499249,978-4-8458-6074-6,,自転車屋さんの高橋くん. 3 / 松虫あられ 著,,torch comics,"東京 : リイド社, 2021.1",160p ; 19cm
23509368,978-4-8458-6075-3,,まばたき / ばったん 著,,torch comics,"東京 : リイド社, 2021.2",220p ; 19cm
23499262,978-4-8458-6076-0,,本田鹿の子の本棚. 鳳凰の帰還篇 / 佐藤将 著,,リイドカフェ・コミックス,"東京 : リイド社, 2021.2",190p ; 21cm
23509659,978-4-8458-6077-7,,綴れのレグホーン = Spelled leghorn. 2 / 五辻みどろ 著,,ボーダーコミックス,"東京 : リイド社, 2021.2",194p ; 19cm
23509658,978-4-8458-6078-4,,メイヤー・オブ・ヘルランド = MAYOR OF HELLLAND. VOLUME02 / 杉山惇氏 著,,ボーダーコミックス,"東京 : リイド社, 2021.2",1冊(ページ付なし) ; 19cm
23509643,978-4-8458-6079-1,,山怪. 3 / 五十嵐晃 漫画 ; 田中康弘 原作,,ボーダーコミックス,"東京 : リイド社, 2021.2",156p ; 19cm
23509670,978-4-8458-6080-7,,鋼鉄のウツィア = Żelazna Łucja. 1 / 稲田晃司 著,,ボーダーコミックス,"東京 : リイド社, 2021.2",198p ; 19cm
23509352,978-4-8458-6081-4,,鋼鉄のウツィア = Żelazna Łucja. 2 / 稲田晃司 著,,ボーダーコミックス,"東京 : リイド社, 2021.2",196p ; 19cm
23509353,978-4-8458-6082-1,,雲霧仁左衛門. 3 / 崗田屋愉一 著 ; 池波正太郎 原作,,,"東京 : リイド社, 2021.3",209p ; 19cm
23517989,978-4-8458-6083-8,,いちげき. 7 / 松本次郎 著 ; 永井義男 原作,,,"東京 : リイド社, 2021.3",1冊 ; 19cm
23518078,978-4-8458-6084-5,,カムヤライド = KAMUYA RIDE. 5 / 久正人 著,,,"東京 : リイド社, 2021.3",164p ; 19cm
23517983,978-4-8458-6085-2,,キララ / 平松伸二 著,新装版,,"東京 : リイド社, 2021.4",309p ; 21cm
23528452,978-4-8458-6086-9,,空飛ぶ馬 / 北村薫 原作 ; タナカミホ 漫画,,torch comics,"東京 : リイド社, 2021.4",254p ; 19cm
23533150,978-4-8458-6087-6,,千年ダーリン : 昭和奇想鉄騎. 1 / 岩澤美翠 著,,torch comics,"東京 : リイド社, 2021.4",1冊 ; 19cm
23528415,978-4-8458-6088-3,,扇島歳時記. 2 / 高浜寛 著,,,"東京 : リイド社, 2021.5",210p ; 21cm
23542453,978-4-8458-6089-0,,ニッポン夜枕ばなし. 第2夜 / 山田参助 著,,,"東京 : リイド社, 2021.6",158p ; 21cm
23555991,978-4-8458-6090-6,,山怪. 4 / 五十嵐晃 漫画 ; 田中康弘 原作,,ボーダーコミックス,"東京 : リイド社, 2021.6",156p ; 19cm
23557165,978-4-8458-6091-3,,奈良へ = Go to Nara / 大山海 著,,torch comics,"東京 : リイド社, 2021.7",270p ; 21cm
23571293,978-4-8458-6092-0,,カラーレス = COLORLESS. volume_05 / KENT 著,,ボーダーコミックス,"東京 : リイド社, 2021.7",156p ; 19cm
23571279,978-4-8458-6093-7,,"新やる気まんまんオット!どっこい. 1 / 山田参助 著 ; 牛次郎 原案 ; 横山プロダクション, 日刊ゲンダイ 監修",,torch comics,"東京 : リイド社, 2021.8",229p ; 19cm
23571064,978-4-8458-6094-4,,児玉まりあ文学集成. 3 / 三島芳治 著,,torch comics,"東京 : リイド社, 2021.8",159p ; 19cm
23571282,978-4-8458-6095-1,,太郎は水になりたかった. 3 / 大橋裕之 著,,torch comics,"東京 : リイド社, 2021.8",220p ; 19cm
23571024,978-4-8458-6096-8,,綴れのレグホーン = Spelled leghorn. 3 / 五辻みどろ 著,,ボーダーコミックス,"東京 : リイド社, 2021.8",201p ; 19cm
23571020,978-4-8458-6097-5,,鋼鉄のウツィア = Żelazna Łucja. 3 / 稲田晃司 著,,ボーダーコミックス,"東京 : リイド社, 2021.8",202p ; 19cm
23571022,978-4-8458-6099-9,,宙(そら)に参る. 2 / 肋骨凹介 作,,torch comics,"東京 : リイド社, 2021.8",166p ; 19cm
23573459,978-4-8458-6100-2,,自転車屋さんの高橋くん. 4 / 松虫あられ 著,,torch comics,"東京 : リイド社, 2021.9",162p ; 19cm
23573531,978-4-8458-6101-9,,NMCT / しゃんおずん [著],,torch comics,"東京 : リイド社, 2021.9",1冊(ページ付なし) ; 19cm
23578733,978-4-8458-6102-6,,アントロポセンの犬泥棒 / 川勝徳重 著,,torch comics,"東京 : リイド社, 2021.9",258p ; 18cm
23588133,978-4-8458-6103-3,,ひとのこ. 上 / 新井英樹 著,,ボーダーコミックス,"東京 : リイド社, 2021.9",1冊 ; 19cm
23584354,978-4-8458-6104-0,,つつがない生活 / INA 著,,torch comics,"東京 : リイド社, 2021.10",300p ; 21cm
23593496,978-4-8458-6106-4,,死都調布ミステリーアメリカ = SHIT CHOFU Mystery America / 斎藤潤一郎 著,,torch comics,"東京 : リイド社, 2021.10",285p ; 19cm
23612408,978-4-8458-6107-1,,ひとのこ. 下 / 新井英樹 著,,ボーダーコミックス,"東京 : リイド社, 2021.10",462p ; 19cm
23624599,978-4-8458-6109-5,,カムヤライド = KAMUYA RIDE. 6 / 久正人 著,,,"東京 : リイド社, 2021.11",158p ; 19cm
23474137,978-4-8458-6357-0,,影狩り. vol. 8 / さいとう・たかを [著].,,パーフェクト・メモワール,"東京 : リイド社, 2020.11.",234p ; 26cm.
23485072,978-4-8458-6358-7,,"仕掛人藤枝梅安総集編アンコール. vol. 31 / さいとう・たかを ; 池波正太郎 原案 ; 北鏡太, 山田誠二 脚色",,パーフェクト・メモワール,"東京 : リイド社, 2020.12",203 p ; 26 cm
23485107,978-4-8458-6359-4,,時代劇ベスト. vol. 10,,パーフェクト・メモワール,"東京 : リイド社, 2020.12",283 p ; 26 cm
23485082,978-4-8458-6360-0,,影狩り. vol. 9 / さいとう・たかを,,パーフェクト・メモワール,"東京 : リイド社, 2020.12",219 p ; 26 cm
23485129,978-4-8458-6361-7,,コミック艶. vol. 12,,パーフェクト・メモワール,"東京 : リイド社, 2020.12",211 p ; 26 cm
23486814,978-4-8458-6362-4,,"仕掛人藤枝梅安総集編アンコール. Vol. 32 / さいとう・たかを ; 池波正太郎 原案 ; 北鏡太, 山田誠二 脚色",,パーフェクト・メモワール,"東京 : リイド社, 2021.1",241 p ; 26 cm
23496238,978-4-8458-6363-1,,影狩り. Vol. 10 / さいとう・たかを,,パーフェクト・メモワール,"東京 : リイド社, 2021.1",236 p ; 26 cm
23496241,978-4-8458-6364-8,,酒のとも : 冬の温もり小料理 / ラズウェル細木,,パーフェクト・メモワール,"東京 : リイド社, 2021.1",254 p ; 26 cm
23486790,978-4-8458-6365-5,,"仕掛人藤枝梅安総集編アンコール. Vol. 33 / さいとう・たかを ; 池波正太郎 原案 ; 山田誠二, 北鏡太 脚色",,パーフェクト・メモワール,"東京 : リイド社, 2021.2",251 p ; 26 cm
23514155,978-4-8458-6366-2,,影狩り. Vol. 11 / さいとう・たかを,,パーフェクト・メモワール,"東京 : リイド社, 2021.2",203 p ; 26 cm
23514156,978-4-8458-6367-9,,コミック艶. Vol. 13,,パーフェクト・メモワール,"東京 : リイド社, 2021.2",212 p ; 26 cm
23506936,978-4-8458-6368-6,,"仕掛人藤枝梅安総集編アンコール. Vol. 34 / さいとう・たかを ; 池波正太郎 原案 ; 北鏡太, 山田誠二 脚色",,パーフェクト・メモワール,"東京 : リイド社, 2021.3",199 p ; 26 cm
23526541,978-4-8458-6369-3,,時代劇ベスト. Vol. 11,,パーフェクト・メモワール,"東京 : リイド社, 2021.3",283 p ; 26 cm
23526530,978-4-8458-6370-9,,影狩り. Vol. 12 / さいとう・たかを,,パーフェクト・メモワール,"東京 : リイド社, 2021.3",222 p ; 26 cm
23519160,978-4-8458-6371-6,,"仕掛人藤枝梅安総集編アンコール. Vol. 35 / さいとう・たかを ; 池波正太郎 原案 ; 北鏡太, 粕谷秀夫, 山田誠二 脚色",,パーフェクト・メモワール,"東京 : リイド社, 2021.4",202 p ; 26 cm
23531296,978-4-8458-6372-3,,影狩り. Vol. 13 / さいとう・たかを,,パーフェクト・メモワール,"東京 : リイド社, 2021.4",234 p ; 26 cm
23531298,978-4-8458-6373-0,,コミック艶. Vol. 14,,パーフェクト・メモワール,"東京 : リイド社, 2021.4",212 p ; 26 cm
23527437,978-4-8458-6374-7,,"仕掛人藤枝梅安総集編アンコール. Vol. 36 / さいとう・たかを ; 池波正太郎 原案 ; 北鏡太, 粕谷秀夫 脚色",,パーフェクト・メモワール,"東京 : リイド社, 2021.5",201 p ; 26 cm
23540270,978-4-8458-6375-4,,影狩り. Vol. 14 / さいとう・たかを,,パーフェクト・メモワール,"東京 : リイド社, 2021.5",221 p ; 26 cm
23539777,978-4-8458-6376-1,,探し屋の女房 : 探し屋登場! / 大島やすいち,,パーフェクト・メモワール,"東京 : リイド社, 2021.5",208 p ; 26 cm
23557973,978-4-8458-6377-8,,"仕掛人藤枝梅安総集編アンコール. Vol. 37 / さいとう・たかを ; 池波正太郎 原案 ; 粕谷秀夫, 山田誠二, 會川昇, 増田貴彦 脚色",,パーフェクト・メモワール,"東京 : リイド社, 2021.6",191 p ; 26 cm
23557975,978-4-8458-6378-5,,時代劇ベスト. Vol. 12,,パーフェクト・メモワール,"東京 : リイド社, 2021.6",283 p ; 26 cm
23557968,978-4-8458-6379-2,,影狩り. Vol. 15 / さいとう・たかを,,パーフェクト・メモワール,"東京 : リイド社, 2021.6",192 p ; 26 cm
23557963,978-4-8458-6380-8,,コミック艶. Vol. 15,,パーフェクト・メモワール,"東京 : リイド社, 2021.6",212 p ; 26 cm
23571658,978-4-8458-6381-5,,影狩り. Vol. 16 / さいとう・たかを,,パーフェクト・メモワール,"東京 : リイド社, 2021.7",240 p ; 26 cm
23582247,978-4-8458-6382-2,,そば屋幻庵. 納涼夜鳴きそば編 / かどたひろし ; 梶研吾 シナリオ,,パーフェクト・メモワール,"東京 : リイド社, 2021.8",245 p ; 26 cm
23582241,978-4-8458-6383-9,,影狩り. Vol. 17 / さいとう・たかを,,パーフェクト・メモワール,"東京 : リイド社, 2021.8",231 p ; 26 cm
23582244,978-4-8458-6384-6,,コミック艶. Vol. 16,,パーフェクト・メモワール,"東京 : リイド社, 2021.8",211 p ; 26 cm
23597043,978-4-8458-6385-3,,時代劇ベスト. Vol. 13,,パーフェクト・メモワール,"東京 : リイド社, 2021.9",283 p ; 26 cm
23597045,978-4-8458-6386-0,,雲盗り暫平総集編. Vol. 1 / さいとう・たかを ; 林律雄 脚色,,パーフェクト・メモワール,"東京 : リイド社, 2021.9",253 p ; 26 cm
23611636,978-4-8458-6387-7,,無用ノ介. Vol. 1 / さいとう・たかを,,パーフェクト・メモワール,"東京 : リイド社, 2021.10",236 p ; 26 cm
23611657,978-4-8458-6388-4,,コミック艶. Vol. 17,,パーフェクト・メモワール,"東京 : リイド社, 2021.10",210 p ; 26 cm
23625824,978-4-8458-6389-1,,雲盗り暫平. Vol. 2 / さいとう・たかを,,パーフェクト・メモワール,"東京 : リイド社, 2021.11",238 p ; 26 cm
23598688,978-4-8459-1831-7,,デューティーフリー・アート:課されるものなき芸術 : 星を覆う内戦時代のアート / ヒト・シュタイエル 著 ; 大森俊克 訳,,,"東京 : フィルムアート社, 2021.9",382p ; 19cm
23488981,978-4-8459-1925-3,,"脚本の科学 : 認知と知覚のプロセスから理解する映画と脚本のしくみ / ポール・ジョセフ・ガリーノ, コニー・シアーズ 著 ; 石原陽一郎 訳",,,"東京 : フィルムアート社, 2021.1","242,3p ; 21cm"
23486949,978-4-8459-1926-0,,私たちにできたこと : 難民になったベトナムの少女とその家族の物語 / ティー・ブイ 著 ; 椎名ゆかり 訳,,,"東京 : フィルムアート社, 2020.12",344p ; 23cm
